#deg / Ox Oy / Ax Ay / Bx By / Cx Cy / Dx Dy / Ex Ey / Fx Fy / Gx Gy / straight or curve
# DEG_DIV=5
174.8 0 0 -14.938 1.359 -38.0 -7.8 -56.305 29.445 -75.063 -23.108 -61.823 -39.056 -93.206 -58.082 -30.116 -76.415 c
175.0 0 0 -14.943 1.307 -38.0 -7.8 -56.259 29.467 -75.082 -23.062 -61.967 -38.946 -93.352 -57.97 -30.262 -76.305 c
175.2 0 0 -14.947 1.255 -38.0 -7.8 -56.212 29.49 -75.101 -23.015 -62.111 -38.834 -93.496 -57.858 -30.407 -76.195 c
175.4 0 0 -14.952 1.203 -38.0 -7.8 -56.165 29.513 -75.121 -22.968 -62.254 -38.723 -93.64 -57.744 -30.552 -76.085 c
175.6 0 0 -14.956 1.151 -38.0 -7.8 -56.117 29.537 -75.14 -22.921 -62.397 -38.61 -93.784 -57.63 -30.697 -75.975 c
175.8 0 0 -14.96 1.099 -38.0 -7.8 -56.069 29.56 -75.159 -22.873 -62.539 -38.498 -93.926 -57.516 -30.84 -75.864 c
176.0 0 0 -14.963 1.046 -38.0 -7.8 -56.02 29.584 -75.179 -22.824 -62.679 -38.385 -94.069 -57.401 -30.984 -75.753 c
176.2 0 0 -14.967 0.994 -38.0 -7.8 -55.97 29.607 -75.199 -22.775 -62.82 -38.271 -94.21 -57.285 -31.127 -75.641 c
176.4 0 0 -14.97 0.942 -38.0 -7.8 -55.921 29.631 -75.219 -22.725 -62.959 -38.157 -94.351 -57.168 -31.269 -75.53 c
176.6 0 0 -14.974 0.89 -38.0 -7.8 -55.87 29.655 -75.239 -22.675 -63.097 -38.043 -94.491 -57.051 -31.41 -75.418 c
176.8 0 0 -14.977 0.837 -38.0 -7.8 -55.819 29.68 -75.259 -22.625 -63.235 -37.928 -94.63 -56.934 -31.552 -75.306 c
177.0 0 0 -14.979 0.785 -38.0 -7.8 -55.768 29.704 -75.279 -22.573 -63.372 -37.813 -94.769 -56.815 -31.692 -75.194 c
177.2 0 0 -14.982 0.733 -38.0 -7.8 -55.716 29.729 -75.3 -22.522 -63.508 -37.697 -94.907 -56.697 -31.832 -75.082 c
177.4 0 0 -14.985 0.68 -38.0 -7.8 -55.663 29.753 -75.32 -22.47 -63.643 -37.581 -95.044 -56.577 -31.972 -74.97 c
177.6 0 0 -14.987 0.628 -38.0 -7.8 -55.61 29.778 -75.341 -22.417 -63.777 -37.465 -95.181 -56.457 -32.11 -74.858 c
177.8 0 0 -14.989 0.576 -38.0 -7.8 -55.557 29.803 -75.362 -22.364 -63.911 -37.349 -95.317 -56.337 -32.249 -74.745 c
178.0 0 0 -14.991 0.523 -38.0 -7.8 -55.503 29.828 -75.383 -22.31 -64.043 -37.232 -95.452 -56.216 -32.386 -74.633 c
178.2 0 0 -14.993 0.471 -38.0 -7.8 -55.448 29.854 -75.404 -22.256 -64.175 -37.115 -95.586 -56.094 -32.523 -74.521 c
178.4 0 0 -14.994 0.419 -38.0 -7.8 -55.393 29.879 -75.425 -22.201 -64.305 -36.998 -95.72 -55.972 -32.66 -74.408 c
178.6 0 0 -14.996 0.366 -38.0 -7.8 -55.338 29.905 -75.446 -22.146 -64.435 -36.88 -95.853 -55.849 -32.796 -74.296 c
178.8 0 0 -14.997 0.314 -38.0 -7.8 -55.281 29.931 -75.467 -22.09 -64.564 -36.763 -95.985 -55.726 -32.931 -74.184 c
179.0 0 0 -14.998 0.262 -38.0 -7.8 -55.225 29.957 -75.489 -22.034 -64.692 -36.645 -96.116 -55.603 -33.065 -74.072 c
179.2 0 0 -14.999 0.209 -38.0 -7.8 -55.168 29.983 -75.51 -21.977 -64.818 -36.528 -96.246 -55.479 -33.2 -73.961 c
179.4 0 0 -14.999 0.157 -38.0 -7.8 -55.11 30.009 -75.532 -21.92 -64.944 -36.41 -96.376 -55.355 -33.333 -73.849 c
179.6 0 0 -15.0 0.105 -38.0 -7.8 -55.052 30.035 -75.553 -21.862 -65.069 -36.292 -96.505 -55.23 -33.466 -73.738 c
179.8 0 0 -15.0 0.052 -38.0 -7.8 -54.993 30.061 -75.575 -21.804 -65.192 -36.174 -96.633 -55.105 -33.598 -73.628 c
180.0 0 0 -15.0 0.0 -38.0 -7.8 -54.934 30.088 -75.597 -21.745 -65.315 -36.056 -96.76 -54.979 -33.73 -73.517 c
180.2 0 0 -15.0 -0.052 -38.0 -7.8 -54.874 30.115 -75.619 -21.686 -65.437 -35.938 -96.887 -54.853 -33.861 -73.407 c
180.4 0 0 -15.0 -0.105 -38.0 -7.8 -54.814 30.141 -75.641 -21.626 -65.557 -35.819 -97.012 -54.727 -33.991 -73.297 c
180.6 0 0 -14.999 -0.157 -38.0 -7.8 -54.753 30.168 -75.663 -21.566 -65.677 -35.702 -97.137 -54.6 -34.121 -73.188 c
180.8 0 0 -14.999 -0.209 -38.0 -7.8 -54.692 30.195 -75.685 -21.505 -65.795 -35.584 -97.261 -54.473 -34.251 -73.08 c
181.0 0 0 -14.998 -0.262 -38.0 -7.8 -54.63 30.222 -75.708 -21.444 -65.912 -35.466 -97.384 -54.345 -34.379 -72.972 c
181.2 0 0 -14.997 -0.314 -38.0 -7.8 -54.568 30.249 -75.73 -21.382 -66.028 -35.348 -97.506 -54.217 -34.508 -72.864 c
181.4 0 0 -14.996 -0.366 -38.0 -7.8 -54.505 30.277 -75.752 -21.32 -66.143 -35.231 -97.627 -54.089 -34.636 -72.758 c
181.6 0 0 -14.994 -0.419 -38.0 -7.8 -54.442 30.304 -75.775 -21.257 -66.257 -35.113 -97.748 -53.961 -34.763 -72.651 c
181.8 0 0 -14.993 -0.471 -38.0 -7.8 -54.378 30.332 -75.797 -21.194 -66.37 -34.996 -97.868 -53.832 -34.889 -72.546 c
182.0 0 0 -14.991 -0.523 -38.0 -7.8 -54.313 30.359 -75.82 -21.13 -66.481 -34.88 -97.987 -53.703 -35.016 -72.442 c
182.2 0 0 -14.989 -0.576 -38.0 -7.8 -54.248 30.387 -75.842 -21.066 -66.592 -34.763 -98.105 -53.573 -35.142 -72.338 c
182.4 0 0 -14.987 -0.628 -38.0 -7.8 -54.183 30.415 -75.865 -21.001 -66.701 -34.647 -98.222 -53.443 -35.267 -72.235 c
182.6 0 0 -14.985 -0.68 -38.0 -7.8 -54.117 30.442 -75.888 -20.935 -66.809 -34.531 -98.338 -53.313 -35.392 -72.134 c
182.8 0 0 -14.982 -0.733 -38.0 -7.8 -54.051 30.47 -75.91 -20.87 -66.916 -34.415 -98.454 -53.183 -35.516 -72.033 c
183.0 0 0 -14.979 -0.785 -38.0 -7.8 -53.984 30.498 -75.933 -20.803 -67.021 -34.3 -98.569 -53.052 -35.64 -71.933 c
183.2 0 0 -14.977 -0.837 -38.0 -7.8 -53.917 30.526 -75.956 -20.737 -67.126 -34.185 -98.683 -52.921 -35.764 -71.834 c
183.4 0 0 -14.974 -0.89 -38.0 -7.8 -53.849 30.555 -75.979 -20.669 -67.229 -34.071 -98.796 -52.79 -35.887 -71.737 c
183.6 0 0 -14.97 -0.942 -38.0 -7.8 -53.78 30.583 -76.002 -20.602 -67.331 -33.957 -98.908 -52.659 -36.01 -71.641 c
183.8 0 0 -14.967 -0.994 -38.0 -7.8 -53.711 30.611 -76.025 -20.533 -67.431 -33.844 -99.02 -52.527 -36.133 -71.546 c
184.0 0 0 -14.963 -1.046 -38.0 -7.8 -53.642 30.639 -76.048 -20.465 -67.531 -33.731 -99.131 -52.395 -36.255 -71.452 c
184.2 0 0 -14.96 -1.099 -38.0 -7.8 -53.572 30.668 -76.07 -20.396 -67.629 -33.619 -99.241 -52.262 -36.378 -71.36 c
184.4 0 0 -14.956 -1.151 -38.0 -7.8 -53.502 30.696 -76.093 -20.326 -67.725 -33.508 -99.35 -52.13 -36.499 -71.269 c
184.6 0 0 -14.952 -1.203 -38.0 -7.8 -53.431 30.725 -76.116 -20.256 -67.821 -33.397 -99.458 -51.997 -36.621 -71.18 c
184.8 0 0 -14.947 -1.255 -38.0 -7.8 -53.359 30.753 -76.139 -20.185 -67.915 -33.287 -99.566 -51.864 -36.743 -71.092 c
185.0 0 0 -14.943 -1.307 -38.0 -7.8 -53.287 30.782 -76.163 -20.114 -68.008 -33.177 -99.673 -51.731 -36.864 -71.006 c
185.2 0 0 -14.938 -1.359 -38.0 -7.8 -53.215 30.81 -76.186 -20.042 -68.1 -33.068 -99.779 -51.597 -36.985 -70.922 c
185.4 0 0 -14.933 -1.412 -38.0 -7.8 -53.142 30.839 -76.209 -19.97 -68.19 -32.96 -99.885 -51.463 -37.107 -70.839 c
185.6 0 0 -14.928 -1.464 -38.0 -7.8 -53.069 30.868 -76.232 -19.898 -68.279 -32.853 -99.989 -51.329 -37.228 -70.758 c
185.8 0 0 -14.923 -1.516 -38.0 -7.8 -52.995 30.896 -76.255 -19.825 -68.367 -32.746 -100.093 -51.195 -37.349 -70.679 c
186.0 0 0 -14.918 -1.568 -38.0 -7.8 -52.921 30.925 -76.278 -19.751 -68.454 -32.641 -100.197 -51.06 -37.47 -70.601 c
186.2 0 0 -14.912 -1.62 -38.0 -7.8 -52.846 30.954 -76.301 -19.677 -68.539 -32.536 -100.299 -50.925 -37.591 -70.526 c
186.4 0 0 -14.907 -1.672 -38.0 -7.8 -52.771 30.982 -76.324 -19.603 -68.623 -32.432 -100.401 -50.79 -37.713 -70.453 c
186.6 0 0 -14.901 -1.724 -38.0 -7.8 -52.695 31.011 -76.347 -19.528 -68.705 -32.329 -100.503 -50.654 -37.834 -70.381 c
186.8 0 0 -14.894 -1.776 -38.0 -7.8 -52.619 31.04 -76.37 -19.453 -68.786 -32.227 -100.603 -50.519 -37.956 -70.312 c
187.0 0 0 -14.888 -1.828 -38.0 -7.8 -52.542 31.069 -76.392 -19.377 -68.866 -32.126 -100.703 -50.383 -38.078 -70.245 c
187.2 0 0 -14.882 -1.88 -38.0 -7.8 -52.465 31.098 -76.415 -19.301 -68.945 -32.026 -100.803 -50.246 -38.2 -70.18 c
187.4 0 0 -14.875 -1.932 -38.0 -7.8 -52.387 31.126 -76.438 -19.224 -69.022 -31.927 -100.901 -50.11 -38.322 -70.118 c
187.6 0 0 -14.868 -1.984 -38.0 -7.8 -52.309 31.155 -76.461 -19.147 -69.098 -31.829 -100.999 -49.973 -38.444 -70.057 c
187.8 0 0 -14.861 -2.036 -38.0 -7.8 -52.23 31.184 -76.484 -19.07 -69.172 -31.733 -101.097 -49.836 -38.567 -69.999 c
188.0 0 0 -14.854 -2.088 -38.0 -7.8 -52.151 31.213 -76.507 -18.992 -69.246 -31.637 -101.194 -49.698 -38.691 -69.944 c
188.2 0 0 -14.847 -2.139 -38.0 -7.8 -52.072 31.241 -76.529 -18.913 -69.317 -31.543 -101.29 -49.561 -38.814 -69.89 c
188.4 0 0 -14.839 -2.191 -38.0 -7.8 -51.992 31.27 -76.552 -18.834 -69.388 -31.449 -101.386 -49.423 -38.938 -69.84 c
188.6 0 0 -14.831 -2.243 -38.0 -7.8 -51.912 31.299 -76.575 -18.755 -69.457 -31.357 -101.481 -49.284 -39.063 -69.791 c
188.8 0 0 -14.823 -2.295 -38.0 -7.8 -51.831 31.327 -76.597 -18.675 -69.525 -31.266 -101.575 -49.146 -39.188 -69.746 c
189.0 0 0 -14.815 -2.347 -38.0 -7.8 -51.749 31.356 -76.62 -18.595 -69.592 -31.176 -101.669 -49.007 -39.314 -69.702 c
189.2 0 0 -14.807 -2.398 -38.0 -7.8 -51.668 31.385 -76.642 -18.514 -69.657 -31.088 -101.763 -48.868 -39.44 -69.662 c
189.4 0 0 -14.799 -2.45 -38.0 -7.8 -51.586 31.413 -76.664 -18.433 -69.721 -31.001 -101.855 -48.728 -39.567 -69.624 c
189.6 0 0 -14.79 -2.502 -38.0 -7.8 -51.503 31.442 -76.687 -18.352 -69.783 -30.915 -101.948 -48.588 -39.694 -69.588 c
189.8 0 0 -14.781 -2.553 -38.0 -7.8 -51.42 31.47 -76.709 -18.27 -69.845 -30.83 -102.039 -48.448 -39.822 -69.556 c
190.0 0 0 -14.772 -2.605 -38.0 -7.8 -51.337 31.499 -76.731 -18.188 -69.905 -30.747 -102.131 -48.308 -39.951 -69.526 c
190.2 0 0 -14.763 -2.656 -38.0 -7.8 -51.253 31.527 -76.753 -18.105 -69.963 -30.665 -102.221 -48.167 -40.081 -69.499 c
190.4 0 0 -14.754 -2.708 -38.0 -7.8 -51.168 31.555 -76.775 -18.022 -70.021 -30.585 -102.311 -48.026 -40.211 -69.474 c
190.6 0 0 -14.744 -2.759 -38.0 -7.8 -51.084 31.584 -76.797 -17.939 -70.077 -30.506 -102.401 -47.885 -40.342 -69.452 c
190.8 0 0 -14.734 -2.811 -38.0 -7.8 -50.998 31.612 -76.819 -17.855 -70.132 -30.428 -102.49 -47.744 -40.474 -69.433 c
191.0 0 0 -14.724 -2.862 -38.0 -7.8 -50.913 31.64 -76.841 -17.771 -70.185 -30.352 -102.579 -47.602 -40.606 -69.417 c
191.2 0 0 -14.714 -2.914 -38.0 -7.8 -50.827 31.668 -76.862 -17.686 -70.238 -30.277 -102.667 -47.46 -40.74 -69.403 c
191.4 0 0 -14.704 -2.965 -38.0 -7.8 -50.741 31.696 -76.884 -17.601 -70.289 -30.204 -102.754 -47.318 -40.874 -69.393 c
191.6 0 0 -14.694 -3.016 -38.0 -7.8 -50.654 31.724 -76.905 -17.515 -70.338 -30.132 -102.841 -47.175 -41.009 -69.385 c
191.8 0 0 -14.683 -3.067 -38.0 -7.8 -50.567 31.752 -76.927 -17.43 -70.387 -30.061 -102.927 -47.032 -41.145 -69.379 c
192.0 0 0 -14.672 -3.119 -38.0 -7.8 -50.479 31.779 -76.948 -17.343 -70.434 -29.993 -103.013 -46.889 -41.282 -69.377 c
192.2 0 0 -14.661 -3.17 -38.0 -7.8 -50.391 31.807 -76.969 -17.257 -70.48 -29.925 -103.099 -46.746 -41.419 -69.377 c
192.4 0 0 -14.65 -3.221 -38.0 -7.8 -50.303 31.834 -76.99 -17.17 -70.525 -29.859 -103.183 -46.602 -41.558 -69.38 c
192.6 0 0 -14.639 -3.272 -38.0 -7.8 -50.214 31.862 -77.011 -17.083 -70.569 -29.795 -103.267 -46.459 -41.698 -69.386 c
192.8 0 0 -14.627 -3.323 -38.0 -7.8 -50.125 31.889 -77.032 -16.995 -70.611 -29.732 -103.351 -46.315 -41.838 -69.394 c
193.0 0 0 -14.616 -3.374 -38.0 -7.8 -50.035 31.917 -77.052 -16.907 -70.652 -29.67 -103.434 -46.171 -41.98 -69.405 c
193.2 0 0 -14.604 -3.425 -38.0 -7.8 -49.945 31.944 -77.073 -16.819 -70.692 -29.61 -103.516 -46.026 -42.122 -69.419 c
193.4 0 0 -14.592 -3.476 -38.0 -7.8 -49.855 31.971 -77.093 -16.73 -70.731 -29.552 -103.598 -45.882 -42.265 -69.435 c
193.6 0 0 -14.579 -3.527 -38.0 -7.8 -49.765 31.998 -77.113 -16.641 -70.769 -29.495 -103.679 -45.737 -42.409 -69.454 c
193.8 0 0 -14.567 -3.578 -38.0 -7.8 -49.674 32.024 -77.133 -16.551 -70.806 -29.44 -103.76 -45.593 -42.554 -69.476 c
194.0 0 0 -14.554 -3.629 -38.0 -7.8 -49.582 32.051 -77.153 -16.462 -70.841 -29.386 -103.84 -45.448 -42.7 -69.5 c
194.2 0 0 -14.542 -3.68 -38.0 -7.8 -49.491 32.078 -77.173 -16.372 -70.875 -29.334 -103.919 -45.303 -42.847 -69.526 c
194.4 0 0 -14.529 -3.73 -38.0 -7.8 -49.399 32.104 -77.193 -16.281 -70.908 -29.283 -103.997 -45.158 -42.995 -69.555 c
194.6 0 0 -14.516 -3.781 -38.0 -7.8 -49.306 32.13 -77.212 -16.19 -70.94 -29.234 -104.075 -45.013 -43.144 -69.587 c
194.8 0 0 -14.502 -3.832 -38.0 -7.8 -49.213 32.156 -77.232 -16.099 -70.971 -29.187 -104.152 -44.868 -43.293 -69.621 c
195.0 0 0 -14.489 -3.882 -38.0 -7.8 -49.12 32.182 -77.251 -16.008 -71.001 -29.14 -104.229 -44.723 -43.444 -69.657 c
195.2 0 0 -14.475 -3.933 -38.0 -7.8 -49.027 32.208 -77.27 -15.916 -71.03 -29.096 -104.304 -44.578 -43.595 -69.695 c
195.4 0 0 -14.461 -3.983 -38.0 -7.8 -48.933 32.234 -77.289 -15.824 -71.058 -29.053 -104.379 -44.433 -43.747 -69.736 c
195.6 0 0 -14.447 -4.034 -38.0 -7.8 -48.839 32.259 -77.308 -15.732 -71.084 -29.011 -104.453 -44.289 -43.9 -69.779 c
195.8 0 0 -14.433 -4.084 -38.0 -7.8 -48.745 32.285 -77.326 -15.64 -71.11 -28.971 -104.527 -44.144 -44.054 -69.824 c
196.0 0 0 -14.419 -4.135 -38.0 -7.8 -48.65 32.31 -77.345 -15.547 -71.135 -28.933 -104.599 -43.999 -44.208 -69.871 c
196.2 0 0 -14.404 -4.185 -38.0 -7.8 -48.555 32.335 -77.363 -15.454 -71.158 -28.896 -104.671 -43.855 -44.363 -69.92 c
196.4 0 0 -14.39 -4.235 -38.0 -7.8 -48.46 32.36 -77.381 -15.36 -71.181 -28.86 -104.742 -43.71 -44.519 -69.972 c
196.6 0 0 -14.375 -4.285 -38.0 -7.8 -48.364 32.385 -77.399 -15.266 -71.202 -28.826 -104.812 -43.566 -44.676 -70.025 c
196.8 0 0 -14.36 -4.335 -38.0 -7.8 -48.269 32.41 -77.416 -15.172 -71.223 -28.794 -104.882 -43.422 -44.833 -70.08 c
197.0 0 0 -14.345 -4.386 -38.0 -7.8 -48.172 32.434 -77.434 -15.078 -71.243 -28.762 -104.95 -43.278 -44.991 -70.137 c
197.2 0 0 -14.329 -4.436 -38.0 -7.8 -48.076 32.458 -77.451 -14.984 -71.261 -28.733 -105.017 -43.134 -45.149 -70.196 c
197.4 0 0 -14.314 -4.486 -38.0 -7.8 -47.979 32.482 -77.468 -14.889 -71.279 -28.705 -105.084 -42.991 -45.309 -70.256 c
197.6 0 0 -14.298 -4.536 -38.0 -7.8 -47.882 32.506 -77.485 -14.794 -71.296 -28.678 -105.15 -42.848 -45.468 -70.318 c
197.8 0 0 -14.282 -4.585 -38.0 -7.8 -47.785 32.53 -77.502 -14.698 -71.312 -28.652 -105.215 -42.705 -45.629 -70.382 c
198.0 0 0 -14.266 -4.635 -38.0 -7.8 -47.687 32.554 -77.519 -14.603 -71.327 -28.628 -105.278 -42.563 -45.79 -70.448 c
198.2 0 0 -14.25 -4.685 -38.0 -7.8 -47.59 32.577 -77.535 -14.507 -71.341 -28.606 -105.341 -42.421 -45.951 -70.515 c
198.4 0 0 -14.233 -4.735 -38.0 -7.8 -47.491 32.6 -77.551 -14.411 -71.354 -28.585 -105.403 -42.279 -46.113 -70.583 c
198.6 0 0 -14.217 -4.784 -38.0 -7.8 -47.393 32.623 -77.567 -14.315 -71.366 -28.565 -105.464 -42.138 -46.275 -70.653 c
198.8 0 0 -14.2 -4.834 -38.0 -7.8 -47.295 32.646 -77.583 -14.218 -71.378 -28.546 -105.524 -41.997 -46.437 -70.724 c
199.0 0 0 -14.183 -4.884 -38.0 -7.8 -47.196 32.668 -77.599 -14.122 -71.388 -28.529 -105.583 -41.857 -46.6 -70.797 c
199.2 0 0 -14.166 -4.933 -38.0 -7.8 -47.097 32.691 -77.614 -14.025 -71.398 -28.513 -105.641 -41.717 -46.764 -70.871 c
199.4 0 0 -14.148 -4.982 -38.0 -7.8 -46.997 32.713 -77.629 -13.928 -71.407 -28.499 -105.698 -41.577 -46.927 -70.946 c
199.6 0 0 -14.131 -5.032 -38.0 -7.8 -46.898 32.735 -77.644 -13.83 -71.415 -28.486 -105.754 -41.438 -47.091 -71.022 c
199.8 0 0 -14.113 -5.081 -38.0 -7.8 -46.798 32.757 -77.659 -13.733 -71.423 -28.474 -105.809 -41.3 -47.255 -71.099 c
200.0 0 0 -14.095 -5.13 -38.0 -7.8 -46.698 32.778 -77.673 -13.635 -71.429 -28.463 -105.862 -41.162 -47.42 -71.178 c
200.2 0 0 -14.077 -5.179 -38.0 -7.8 -46.598 32.8 -77.687 -13.537 -71.435 -28.454 -105.915 -41.025 -47.584 -71.257 c
200.4 0 0 -14.059 -5.229 -38.0 -7.8 -46.498 32.821 -77.702 -13.439 -71.44 -28.446 -105.967 -40.888 -47.749 -71.338 c
200.6 0 0 -14.041 -5.278 -38.0 -7.8 -46.397 32.842 -77.715 -13.341 -71.445 -28.439 -106.017 -40.752 -47.914 -71.419 c
200.8 0 0 -14.022 -5.327 -38.0 -7.8 -46.296 32.862 -77.729 -13.242 -71.448 -28.433 -106.067 -40.616 -48.079 -71.501 c
201.0 0 0 -14.004 -5.376 -38.0 -7.8 -46.195 32.883 -77.742 -13.144 -71.451 -28.428 -106.115 -40.481 -48.244 -71.584 c
201.2 0 0 -13.985 -5.424 -38.0 -7.8 -46.094 32.903 -77.756 -13.045 -71.453 -28.425 -106.163 -40.347 -48.409 -71.668 c
201.4 0 0 -13.966 -5.473 -38.0 -7.8 -45.993 32.923 -77.768 -12.946 -71.454 -28.423 -106.209 -40.213 -48.574 -71.753 c
201.6 0 0 -13.947 -5.522 -38.0 -7.8 -45.891 32.943 -77.781 -12.847 -71.455 -28.422 -106.254 -40.08 -48.74 -71.838 c
201.8 0 0 -13.927 -5.571 -38.0 -7.8 -45.79 32.962 -77.794 -12.748 -71.455 -28.422 -106.298 -39.948 -48.905 -71.924 c
202.0 0 0 -13.908 -5.619 -38.0 -7.8 -45.688 32.982 -77.806 -12.648 -71.454 -28.423 -106.341 -39.816 -49.07 -72.011 c
202.2 0 0 -13.888 -5.668 -38.0 -7.8 -45.586 33.001 -77.818 -12.549 -71.453 -28.425 -106.383 -39.685 -49.235 -72.099 c
202.4 0 0 -13.868 -5.716 -38.0 -7.8 -45.484 33.02 -77.83 -12.449 -71.451 -28.429 -106.423 -39.555 -49.4 -72.186 c
202.6 0 0 -13.848 -5.764 -38.0 -7.8 -45.381 33.038 -77.841 -12.349 -71.448 -28.433 -106.463 -39.426 -49.565 -72.275 c
202.8 0 0 -13.828 -5.813 -38.0 -7.8 -45.279 33.057 -77.852 -12.249 -71.445 -28.438 -106.501 -39.297 -49.729 -72.364 c
203.0 0 0 -13.808 -5.861 -38.0 -7.8 -45.176 33.075 -77.863 -12.149 -71.441 -28.445 -106.539 -39.169 -49.894 -72.453 c
203.2 0 0 -13.787 -5.909 -38.0 -7.8 -45.074 33.093 -77.874 -12.049 -71.436 -28.452 -106.575 -39.042 -50.058 -72.543 c
203.4 0 0 -13.766 -5.957 -38.0 -7.8 -44.971 33.11 -77.885 -11.949 -71.431 -28.461 -106.61 -38.915 -50.222 -72.633 c
203.6 0 0 -13.745 -6.005 -38.0 -7.8 -44.868 33.128 -77.895 -11.848 -71.425 -28.47 -106.644 -38.79 -50.386 -72.724 c
203.8 0 0 -13.724 -6.053 -38.0 -7.8 -44.765 33.145 -77.905 -11.748 -71.419 -28.481 -106.677 -38.665 -50.55 -72.814 c
204.0 0 0 -13.703 -6.101 -38.0 -7.8 -44.662 33.162 -77.915 -11.647 -71.412 -28.492 -106.709 -38.541 -50.713 -72.906 c
204.2 0 0 -13.682 -6.149 -38.0 -7.8 -44.558 33.179 -77.925 -11.547 -71.404 -28.504 -106.74 -38.418 -50.876 -72.997 c
204.4 0 0 -13.66 -6.197 -38.0 -7.8 -44.455 33.195 -77.934 -11.446 -71.396 -28.517 -106.769 -38.295 -51.039 -73.089 c
204.6 0 0 -13.639 -6.244 -38.0 -7.8 -44.351 33.211 -77.943 -11.345 -71.387 -28.532 -106.798 -38.173 -51.201 -73.181 c
204.8 0 0 -13.617 -6.292 -38.0 -7.8 -44.248 33.227 -77.952 -11.244 -71.378 -28.547 -106.825 -38.052 -51.363 -73.273 c
205.0 0 0 -13.595 -6.339 -38.0 -7.8 -44.144 33.243 -77.96 -11.143 -71.368 -28.562 -106.852 -37.932 -51.525 -73.365 c
205.2 0 0 -13.572 -6.387 -38.0 -7.8 -44.04 33.258 -77.969 -11.042 -71.357 -28.579 -106.877 -37.813 -51.686 -73.457 c
205.4 0 0 -13.55 -6.434 -38.0 -7.8 -43.936 33.273 -77.977 -10.941 -71.346 -28.597 -106.901 -37.695 -51.847 -73.55 c
205.6 0 0 -13.527 -6.481 -38.0 -7.8 -43.833 33.288 -77.985 -10.84 -71.335 -28.615 -106.924 -37.577 -52.008 -73.643 c
205.8 0 0 -13.505 -6.528 -38.0 -7.8 -43.729 33.303 -77.992 -10.739 -71.323 -28.634 -106.946 -37.46 -52.168 -73.735 c
206.0 0 0 -13.482 -6.576 -38.0 -7.8 -43.625 33.317 -77.999 -10.637 -71.31 -28.654 -106.967 -37.344 -52.328 -73.828 c
206.2 0 0 -13.459 -6.623 -38.0 -7.8 -43.52 33.331 -78.007 -10.536 -71.297 -28.675 -106.987 -37.229 -52.487 -73.921 c
206.4 0 0 -13.436 -6.67 -38.0 -7.8 -43.416 33.345 -78.013 -10.435 -71.284 -28.697 -107.005 -37.115 -52.646 -74.014 c
206.6 0 0 -13.412 -6.716 -38.0 -7.8 -43.312 33.359 -78.02 -10.334 -71.27 -28.719 -107.023 -37.001 -52.804 -74.107 c
206.8 0 0 -13.389 -6.763 -38.0 -7.8 -43.208 33.372 -78.026 -10.232 -71.255 -28.742 -107.04 -36.889 -52.962 -74.199 c
207.0 0 0 -13.365 -6.81 -38.0 -7.8 -43.104 33.385 -78.032 -10.131 -71.24 -28.766 -107.055 -36.777 -53.119 -74.292 c
207.2 0 0 -13.341 -6.856 -38.0 -7.8 -42.999 33.398 -78.038 -10.029 -71.225 -28.791 -107.07 -36.666 -53.276 -74.385 c
207.4 0 0 -13.317 -6.903 -38.0 -7.8 -42.895 33.41 -78.043 -9.928 -71.209 -28.816 -107.083 -36.556 -53.432 -74.477 c
207.6 0 0 -13.293 -6.949 -38.0 -7.8 -42.791 33.423 -78.049 -9.827 -71.192 -28.842 -107.096 -36.447 -53.588 -74.57 c
207.8 0 0 -13.269 -6.996 -38.0 -7.8 -42.686 33.435 -78.054 -9.725 -71.176 -28.868 -107.107 -36.338 -53.743 -74.662 c
208.0 0 0 -13.244 -7.042 -38.0 -7.8 -42.582 33.446 -78.059 -9.624 -71.158 -28.895 -107.118 -36.231 -53.898 -74.755 c
208.2 0 0 -13.22 -7.088 -38.0 -7.8 -42.477 33.458 -78.063 -9.523 -71.141 -28.923 -107.127 -36.124 -54.052 -74.847 c
208.4 0 0 -13.195 -7.134 -38.0 -7.8 -42.373 33.469 -78.067 -9.421 -71.122 -28.952 -107.136 -36.018 -54.205 -74.939 c
208.6 0 0 -13.17 -7.18 -38.0 -7.8 -42.269 33.48 -78.071 -9.32 -71.104 -28.981 -107.143 -35.913 -54.358 -75.031 c
208.8 0 0 -13.145 -7.226 -38.0 -7.8 -42.164 33.491 -78.075 -9.218 -71.085 -29.011 -107.15 -35.808 -54.51 -75.123 c
209.0 0 0 -13.119 -7.272 -38.0 -7.8 -42.06 33.501 -78.078 -9.117 -71.065 -29.041 -107.155 -35.705 -54.662 -75.214 c
209.2 0 0 -13.094 -7.318 -38.0 -7.8 -41.956 33.511 -78.082 -9.016 -71.045 -29.072 -107.16 -35.602 -54.813 -75.305 c
209.4 0 0 -13.068 -7.364 -38.0 -7.8 -41.851 33.521 -78.085 -8.915 -71.025 -29.104 -107.163 -35.5 -54.964 -75.397 c
209.6 0 0 -13.042 -7.409 -38.0 -7.8 -41.747 33.531 -78.087 -8.814 -71.004 -29.136 -107.166 -35.399 -55.114 -75.488 c
209.8 0 0 -13.016 -7.455 -38.0 -7.8 -41.643 33.54 -78.09 -8.712 -70.983 -29.168 -107.167 -35.299 -55.263 -75.578 c
